energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
2.4,0.00392818431012547,0.020724007722889497,0.038787626705816085,0.039397801804039186,0.026599657454459906,0.012911142836317769,0.004349752619328312
2.5,0.00322071622284206,0.01816818357057513,0.036428591384932686,0.039768752778363815,0.028826021483149788,0.015010117041564302,0.005344480110457367
2.6,0.0026306830905842783,0.015798580841324645,0.03388264906989692,0.039551464143362344,0.03073485588629028,0.01707649389410561,0.006452016140993927
2.7,0.00213929235256254,0.013615363331405525,0.031178743789875497,0.03890424650349737,0.032272654641481345,0.019112876834936225,0.0076419368673621094
2.8,0.0017312774528610655,0.01168151927421719,0.02850048206577151,0.0377969168036264,0.03339944004935744,0.021006234640715833,0.008883763475172035
2.9,0.0014004204453468287,0.009983212667683362,0.02579033591078907,0.03633201626529096,0.03410739765120744,0.02278864350872253,0.01012017805794499
3.0,0.0011314803035694329,0.008489193546394408,0.023183330402189485,0.0345864141876465,0.03441316318657429,0.02431265070746041,0.011387608970137141
3.1,0.0009099677343061543,0.007170001843912602,0.020707189713542164,0.03266032380797444,0.03434732728656624,0.025655146914708087,0.012578046888348437
3.2,0.0007297675641217813,0.0060412513661158105,0.01835344328166604,0.03054133297246071,0.03394505102483956,0.02673269707562339,0.013761957173475007
3.3,0.0005859513617017854,0.0050585715353009125,0.016170035978778897,0.02834800422062783,0.033194094762710034,0.027546221076757443,0.014859103822559755
3.4,0.00046645425577402044,0.004235942537276448,0.01421021737752467,0.026149236472690397,0.032190147334727345,0.02804526675977507,0.01587177223511965
3.5,0.00037353995042264433,0.003533729617316425,0.012403947887136339,0.0239601379975301,0.030995810978044852,0.02831842605245809,0.016741661901564116
3.6,0.0002991723227730392,0.0029380382672631747,0.010785258915560546,0.02184506275077045,0.02956542596026359,0.028355395842443794,0.01748331644837475
3.7,0.0002384727340897917,0.0024391983031156663,0.009340188730649054,0.01977286110461623,0.02804148930420336,0.02809107060055922,0.018059398299038815
3.8,0.00019000173733204603,0.0020223884778469794,0.008054355034231245,0.017832372234396033,0.026366130905153735,0.027646501555029852,0.01851158617202653
3.9,0.0001515624426656962,0.0016706646857652066,0.006916958312821689,0.015950495462260537,0.024658183054209627,0.02697491190079403,0.018826206333982784
4.0,0.00012013283470720054,0.0013739651018652322,0.005937106381642222,0.014230241808486279,0.022943134682609438,0.02615709612475286,0.018975336990290102
4.1,9.592540443181989e-05,0.00113200646486938,0.005066064242891075,0.012643425586092171,0.021153265900375244,0.02519644916226635,0.01900768515353215
4.2,7.619032518088814e-05,0.0009305607640463113,0.0043163646646580105,0.011171418353609738,0.019477706243984996,0.024085906509860238,0.018857331769818818
4.3,6.185282445579765e-05,0.0007674936903735995,0.0036626112716114517,0.00984357695970595,0.017830509756503098,0.022901180318364862,0.018601447354945077
4.4,4.833018298089503e-05,0.0006268212772411108,0.00311368749464035,0.008643802023227214,0.016239999015758334,0.021637856142811253,0.018234521375614217
4.5,3.918142517715692e-05,0.0005133937606605887,0.002636712305152416,0.00757505122232735,0.014721707569955287,0.02033605590724268,0.017770596155725828
4.6,3.079228777736425e-05,0.00042240823752075435,0.0022146544127097725,0.006602253272069694,0.013296800551037486,0.019053707941463667,0.017178937957235674
4.7,2.459505816698074e-05,0.00034640616494923825,0.001863245592726171,0.005744359903184178,0.011952015129975676,0.01773732523320889,0.016565145442925498
4.8,2.050153014451265e-05,0.00028367182852149006,0.0015688721051472427,0.004979699986221194,0.010718751037667994,0.016436105225032024,0.015862524605241485
4.9,1.6131120574474333e-05,0.00023060267208814623,0.0013181835528331995,0.004317980294420124,0.009563879805045129,0.015166722994574954,0.015121829315121831
5.0,1.2935225293040275e-05,0.00018979225881844756,0.0011048853929418324,0.0037196447422227267,0.00853411156274229,0.013936059348103155,0.0143614704081789
