energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.1,0.0031457296993881653,0.017164676163720503,0.0332026975855431,0.03490708838771374,0.02440096742356804,0.012251781014206176,0.004246872709645999
3.2,0.0026834040564399976,0.015334979879928837,0.031315528572133475,0.034744909977910216,0.02563047763155667,0.01354390885810319,0.004914121046463949
3.3,0.0022782012511596015,0.013670652697437715,0.029375709880435752,0.034295030604785094,0.02663142955018547,0.01482130583170029,0.0056228502571080054
3.4,0.0019331939771574682,0.012147178272571866,0.02737761605787189,0.033632873909781855,0.027480732874580027,0.016015407568207986,0.006342441541448673
3.5,0.0016359609485885455,0.010739643257309799,0.025421439884499308,0.03274437567767441,0.02810324317620786,0.017164779118741827,0.007092419229819319
3.6,0.001384725335753556,0.00947243337110251,0.023442518022957447,0.03168932877703785,0.02845896295038488,0.01823301637365615,0.007813543123601227
3.7,0.0011660642337152332,0.008335616527621747,0.02157329599617212,0.03045943955836476,0.028671309871524303,0.019171823254983466,0.008551704408426461
3.8,0.0009827722849845865,0.007300116195531786,0.019702131576485326,0.029113919280483718,0.028648517256784745,0.020020435195385603,0.009279611926253924
3.9,0.000829059347420333,0.00637477434721589,0.017957102388439467,0.027702816749227373,0.028424250856193007,0.020714751571429692,0.009985846953882768
4.0,0.0006921655912032708,0.005560863338265718,0.01631459764868557,0.02619656992243588,0.028032004064183536,0.02128190155950912,0.010653508491523755
4.1,0.0005821341510891904,0.00483513437674433,0.01473608858804315,0.024678766677781634,0.027476149677245626,0.021767121015693607,0.011267743958622447
4.2,0.0004896968181687586,0.004185156355444195,0.013280411231163147,0.023085464237133563,0.026809243154551077,0.022043231228236333,0.0118581875633209
4.3,0.0004077468883574004,0.003634348468733132,0.011922504864177702,0.021553845776623788,0.02600223103354332,0.02221137996567222,0.01236417979922203
4.4,0.0003414396586751935,0.0031292685397326936,0.01068086384999722,0.01999827501490444,0.02508296926692636,0.022273697339519043,0.01282327301152166
4.5,0.00028463461904078703,0.002700794476824105,0.009528452899211939,0.01854074483844102,0.02408736007516025,0.022168347976611623,0.01320018889912307
4.6,0.00023715667504221197,0.0023174566244643924,0.008476508074404596,0.01709128090882748,0.023031207364313296,0.021981880927175644,0.013529596638239017
4.7,0.00019669751176297669,0.0019970109504175186,0.007538974421817958,0.015711446086396276,0.02192513307313652,0.021637225814005484,0.013772154336114515
4.8,0.0001651911659413576,0.001719199961737096,0.006684653352925181,0.014407231313013432,0.02075246447624237,0.021241544358875514,0.013930562103266719
4.9,0.00013797434263199574,0.0014644624247989054,0.005907391639725865,0.013130080389030876,0.019627883081296687,0.020708419462637667,0.014014150345194671
5.0,0.0001156654264354706,0.0012575479727870225,0.005204960870240927,0.011966531249476968,0.018448938199308824,0.020103431498962415,0.01405873868504914
