energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
2.9,0.0013027174300968645,0.007498447369201772,0.0187866204803878,0.028828808876657487,0.03095649730773503,0.02455292520596457,0.012811963500392685
3.0,0.001024483678126336,0.006247796845154162,0.016478188671726585,0.02669770607915519,0.030292792729870628,0.025343133597222643,0.013910302190219631
3.1,0.0008102529083627458,0.005171874026778935,0.014357125410671231,0.024511564750390055,0.029293188385082512,0.02583179193384527,0.014882988028974017
3.2,0.0006414744334202994,0.004274165631756783,0.012448285901569722,0.022290337125630964,0.02806225817759992,0.0260758388776005,0.015708668713906145
3.3,0.0005071911016923178,0.0035166413401281826,0.010718777589620952,0.020141486517871017,0.026638129160230783,0.026023761840066655,0.01641437788236865
3.4,0.00039943298677742433,0.002896540216764211,0.009200524705559616,0.018120472456436144,0.02510707934333146,0.02567996649868461,0.016921793298328987
3.5,0.0003141386375260353,0.0023838207357758266,0.00787545500740409,0.0161904297451961,0.023478009489247213,0.025113706836062833,0.017263722998302887
3.6,0.0002467805363166333,0.001943811202424764,0.006702069957235457,0.014402939405028814,0.021784809120768307,0.024365158572373737,0.017447142318473996
3.7,0.0001942996963346005,0.0015877640867507452,0.005699007076672912,0.01271686213081181,0.020085858378408546,0.023443730989518508,0.017502691227499007
3.8,0.0001537288290196658,0.0013041357603842019,0.004810800795063973,0.011199547044517397,0.018388337728506933,0.02239829325590343,0.017371222750332888
3.9,0.00012267099189758302,0.0010675430298644304,0.00406886474674821,0.00981566208081305,0.016752601180956377,0.02122191538661271,0.01712157788016789
4.0,9.601989895343783e-05,0.000868748679922819,0.003430216950845121,0.008537047955378891,0.01517993216147423,0.019986418725951575,0.016758467389286064
4.1,7.584529404222967e-05,0.0007076791633158922,0.00287502443081379,0.007435917667629716,0.013674903419077395,0.018701484533806732,0.016286023788303
4.2,6.0812360189557074e-05,0.0005762185556578636,0.0024100159347534176,0.0064358902357119305,0.012283625339360844,0.017403154524953005,0.01569896226119564
4.3,4.801181188702584e-05,0.0004684878885507584,0.0020257310759747016,0.00555721646434784,0.010955578300623893,0.01609538867766105,0.015063391252445962
4.4,3.814165914416313e-05,0.00038882533548891543,0.0016888655374830961,0.004789346989597081,0.009751753048115968,0.014798355455846995,0.0143490931468496
4.5,3.0128809932470318e-05,0.0003171348759746551,0.0014037322840976716,0.004112945136175156,0.008663272662974592,0.013564015478150416,0.013599388038733295
4.6,2.424161184430122e-05,0.0002561716952383519,0.0011760785207605364,0.0035158134339177602,0.007627304572917817,0.012359557385766034,0.01281812120553994
4.7,1.904079947054386e-05,0.00021087875430643557,0.0009812956590688228,0.0030127709250921003,0.0067029776012128605,0.011211184442537488,0.01202048016505677
4.8,1.576493291676044e-05,0.00017214104801416396,0.0008145188085138796,0.00256381965470612,0.005884084636424184,0.01014551931420323,0.011205915524917367
4.9,1.2756281228661536e-05,0.0001404897567921877,0.0006846688376635314,0.0021857099963188175,0.0051392492872506385,0.009144552661530903,0.010434076741532666
5.0,1.0177843915820119e-05,0.00011663200285077096,0.0005662404890352485,0.001858574540120959,0.0044937022396939995,0.008202134657294097,0.009657506820418008
