energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.2,0.006100772314115764,0.0311646488836217,0.03340647742891724,0.021146815601365627,0.009189176352894351,0.00297002742148694,0.0007101428148454214
3.3,0.005457200242026447,0.02914652934329095,0.033029074805765106,0.02209361901190581,0.010154852611663379,0.003436829203935224,0.0008530590025817963
3.4,0.0048648326180571275,0.027171051829099662,0.03247155620843169,0.022924213880383952,0.01110705721197544,0.003947789612440453,0.0010096244610089012
3.5,0.0043140870209276636,0.025215705744904886,0.03172429973875814,0.023612224068718504,0.01203930581167043,0.004490247372915724,0.001191736419615111
3.6,0.0038232571223986113,0.0232699423571986,0.03084112427502985,0.024143004523041762,0.012917465831833447,0.005055202502913442,0.001390696250471432
3.7,0.003380734130584595,0.021431036492624282,0.029811583552984577,0.024490335968695202,0.013780239883513994,0.005634488958778358,0.0016001027049331984
3.8,0.002983084351194499,0.01965533728061318,0.028693672994503944,0.024714979445634992,0.01455988642981112,0.006231165206045464,0.0018352415479271661
3.9,0.0026168363082504265,0.01797638656499683,0.027427052075366932,0.024775830923882625,0.01529212228143867,0.006855375773652786,0.0020828884976731798
4.0,0.0022965002106076467,0.016383567476100327,0.026144791756667472,0.024698841696851152,0.015941188473215073,0.007453857008077455,0.002359651615255964
4.1,0.0020086803310424084,0.014875754270097016,0.02483040486315308,0.02450901387800864,0.01654973416134837,0.008043518796701976,0.002642149853473788
4.2,0.0017549173984670642,0.013496665650189518,0.023464799995688186,0.02418030257989041,0.017003161207575813,0.008638415679154946,0.002926145650719872
4.3,0.0015241108068281416,0.012166913463069202,0.022083793960680363,0.02375395299114876,0.017443865787808894,0.009201032602538985,0.0032420607489202723
4.4,0.0013209652924191953,0.010973913743106127,0.02073373142639278,0.02318461708833271,0.017748592837052338,0.00977721523877019,0.0035538337503139283
4.5,0.001152822474309206,0.009860463036863802,0.019365900425246354,0.022565697185765437,0.01796407666665196,0.010282234644893928,0.0038693009835211374
4.6,0.000998589620507956,0.008838297509189843,0.01805105870978355,0.021874495485465505,0.01809145753702404,0.01074749014048267,0.004175512539932527
4.7,0.0008670003164243697,0.007894559281301497,0.016774558960153462,0.021117251122122392,0.018147568815500118,0.01117527492372743,0.004498557453896759
4.8,0.0007440837107664346,0.0070701798551440235,0.015521776677870153,0.020301027545314418,0.01808994560666502,0.011579616240054892,0.004807960260070912
4.9,0.0006444240171200038,0.006300850775758623,0.014342092876128554,0.019425183517162797,0.01798482174910007,0.011929953806175526,0.0051039024582645335
5.0,0.0005561920576757193,0.00560239483443737,0.013237714050853843,0.018536817759114504,0.01776877882533431,0.012202346931619538,0.005387055538537219
