energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.2,0.0011855930744573446,0.008690497828303282,0.023160373241278537,0.03366720813917309,0.032580266252807064,0.02240743706250584,0.010243371301217302
3.3,0.0009748231275436258,0.007457218131228391,0.020887536044318974,0.03193938880985197,0.032586206864914,0.023621603416350855,0.011291996330524027
3.4,0.0007973463591173273,0.00638472921475917,0.01873993450004697,0.030154134195348004,0.03228438176227506,0.0245689189320097,0.01230701175484713
3.5,0.0006465484715470659,0.005433950809195341,0.016703754032646713,0.028226592351824335,0.0317955572076234,0.025351901816232342,0.013242413425660687
3.6,0.0005276651850074521,0.00462857532741785,0.014857036367467935,0.026273261789896495,0.031000292247075418,0.025902901065915883,0.014116851292688026
3.7,0.0004294423442032928,0.0039036818614223605,0.01316397552006244,0.024329232121520626,0.030026270355687425,0.026265709480591853,0.014899257826689213
3.8,0.0003508143761625884,0.003302252780044377,0.01159209075900763,0.022401749768590322,0.028879622052324715,0.02638921223600218,0.01556629000991736
3.9,0.0002857106399664281,0.002788374770700633,0.010174602253757119,0.020497952541661257,0.02758801722078441,0.026339895939865188,0.01618219970574234
4.0,0.000229586160942316,0.0023423852662438154,0.008915136913093924,0.01869973869122774,0.026249340425544075,0.026058369197574947,0.01663365050215759
4.1,0.00018764426942199475,0.001968304159339368,0.007769968137532472,0.016946434135860507,0.02477844628605127,0.025632082725262767,0.016999630717093685
4.2,0.0001525200493702293,0.0016549982830077407,0.006745658321103751,0.015306344578163922,0.023288167401008003,0.025045434065488658,0.017205499576320726
4.3,0.0001233965440809727,0.0013831404352763295,0.0058477910902464385,0.01378906425099819,0.021725104173223077,0.024318958638637443,0.017347985529675855
4.4,9.949456271380187e-05,0.0011508913854449986,0.005067858156974912,0.012344516253114937,0.020232133094429963,0.023485837817301864,0.01736364838733711
4.5,8.11650411891937e-05,0.0009633356699708104,0.004369399620399178,0.011024289392380713,0.018735891988429416,0.022556627274655783,0.017239071988613106
4.6,6.500731929719446e-05,0.000801757972151339,0.0037509366183960426,0.009830605172679424,0.017292360958990456,0.02152212410794981,0.017049105585336476
4.7,5.3505869193673115e-05,0.0006696792790570853,0.0032298236473634833,0.008725442152484953,0.015865541898000532,0.020465351718904148,0.016742127736956575
4.8,4.29980404344201e-05,0.0005594610649573802,0.0027669512361076475,0.007711239385022819,0.014493759295311265,0.019377224633618073,0.016362811307359122
4.9,3.512784344375133e-05,0.0004628081015965342,0.0023605550343701242,0.006801386554737087,0.013211040664332513,0.01825569613350487,0.015917010307451858
5.0,2.832703055649996e-05,0.0003891952756285668,0.0020313748520508408,0.005992800348802805,0.012000643699108365,0.017128791428995788,0.015371516083347261
