energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
2.8,0.001665701785350442,0.01439592293406248,0.028675163085404003,0.033885978838409096,0.027344011893537662,0.015821545167029955,0.005997705788510757
2.9,0.0013381861381512885,0.01225628822197795,0.026035467512576578,0.03286686887780059,0.02829025122157337,0.017471256638782517,0.006989059793436758
3.0,0.0010712543652266267,0.01036281798065424,0.023427402455834745,0.03149860281153129,0.02893686377391278,0.018977674136622415,0.008034331406250771
3.1,0.0008599139810162783,0.008702686247014401,0.02091101656113207,0.029877701259843646,0.02919724396818276,0.020357352241499878,0.009088561984823457
3.2,0.0006763383566462993,0.007286225209342241,0.018521559660000797,0.02808898190798815,0.029129618523241863,0.021562763800868856,0.010137783497211356
3.3,0.000536155212469697,0.006047455053596497,0.016316000337015982,0.02619005976255413,0.028808527750902764,0.022551475931069036,0.011188640761042201
3.4,0.00042357989713251584,0.005038146834825873,0.01430284049537539,0.024244775727735153,0.028148024924570293,0.023272258150724597,0.012121700344884297
3.5,0.0003363585202771424,0.0041717233282959456,0.012469543871157169,0.022268481444696776,0.027318321577931615,0.023746666292712482,0.012986704155492034
3.6,0.0002649160785478354,0.0034475091076999905,0.01082666367909014,0.020331450974726675,0.026225660588422385,0.02403087821385538,0.013779975817797548
3.7,0.00020712205313384532,0.002833088748790621,0.00934978666624844,0.018444535402343858,0.02500823176232516,0.024104485064188032,0.014450116213205157
3.8,0.00016468680552482606,0.002337906387715339,0.008046673339950444,0.016622529108309143,0.023674301463519926,0.02394861157292106,0.014992764011810739
3.9,0.0001292573141717911,0.001909373833169341,0.00688207729547739,0.014907209579380746,0.02226551118811012,0.023536037184288847,0.015457719209228416
4.0,0.0001008871251553297,0.0015557775387960672,0.005868790856540202,0.013318708400955786,0.020764840654972784,0.02300802321094312,0.015748133956269242
4.1,7.933355356991293e-05,0.0012750615927290918,0.004994068386213184,0.011791459329855446,0.019278102216773608,0.02232706478949408,0.015923823905538488
4.2,6.267694252252579e-05,0.0010414127205538748,0.004231479668611885,0.010439324240490789,0.01776369711993635,0.021490435107078328,0.015972749031102258
4.3,5.050232884347438e-05,0.0008425739768809077,0.003578566416351796,0.00919123465845227,0.01629969905876518,0.020570027850819614,0.01591009066905396
4.4,3.8930712455511086e-05,0.0006892045804071425,0.0030191304481601714,0.008047714431598185,0.014881655775173308,0.019562106047455476,0.015729421109334396
4.5,3.112084507644177e-05,0.0005604540419292451,0.002543945034997463,0.007044982563471791,0.013518436760361787,0.018500719902304227,0.015461164441034375
4.6,2.3520785884857176e-05,0.0004551127301055193,0.002133291297221184,0.006115511045249104,0.012231799852465985,0.017371729572515315,0.01509220009669444
4.7,1.8948146903514868e-05,0.0003688036533367633,0.0017857760552042723,0.005323330881778001,0.011006844380524159,0.016254273639264533,0.014621681202607989
4.8,1.563770778596401e-05,0.00030081689983069897,0.0015008938945752378,0.004599242373165489,0.009871951270945069,0.015103699935135695,0.014111454855632467
4.9,1.1650560521483422e-05,0.00024490553914844986,0.0012467890035349131,0.003971855409898161,0.008821564616165758,0.01400570828021333,0.013547266755687312
5.0,9.150364831089976e-06,0.00019597717792868615,0.0010410366608202455,0.0034160201495832205,0.007852156641904109,0.012895831366674177,0.012906887880490176
